country,value,year,month
australia,96.4,2024,4
australia,96.17,2024,5
australia,96.52,2024,6
australia,96.77,2024,7
australia,96.49,2024,8
australia,96.54,2024,9
australia,96.32,2024,10
australia,96.68,2024,11
australia,97.31,2024,12
australia,97.58,2025,1
australia,97.67,2025,2
australia,97.96,2025,3
australia,98.68,2025,4
australia,98.2,2025,5
australia,98.34,2025,6
australia,99.63,2025,7
australia,99.55,2025,8
australia,100.0,2025,9
australia,99.99,2025,10
australia,100.01,2025,11
australia,100.97,2025,12
brazil,2550.36,2006,1
brazil,2560.82,2006,2
brazil,2571.83,2006,3
brazil,2577.23,2006,4
brazil,2579.81,2006,5
brazil,2574.39,2006,6
brazil,2579.28,2006,7
brazil,2580.57,2006,8
brazil,2585.99,2006,9
brazil,2594.52,2006,10
brazil,2602.56,2006,11
brazil,2615.05,2006,12
brazil,2626.56,2007,1
brazil,2638.12,2007,2
brazil,2647.88,2007,3
brazil,2654.5,2007,4
brazil,2661.93,2007,5
brazil,2669.38,2007,6
brazil,2675.79,2007,7
brazil,2688.37,2007,8
brazil,2693.21,2007,9
brazil,2701.29,2007,10
brazil,2711.55,2007,11
brazil,2731.62,2007,12
brazil,2746.37,2008,1
brazil,2759.83,2008,2
brazil,2773.08,2008,3
brazil,2788.33,2008,4
brazil,2810.36,2008,5
brazil,2831.16,2008,6
brazil,2846.16,2008,7
brazil,2854.13,2008,8
brazil,2861.55,2008,9
brazil,2874.43,2008,10
brazil,2884.78,2008,11
brazil,2892.86,2008,12
brazil,2906.74,2009,1
brazil,2922.73,2009,2
brazil,2928.57,2009,3
brazil,2942.63,2009,4
brazil,2956.46,2009,5
brazil,2967.1,2009,6
brazil,2974.22,2009,7
brazil,2978.68,2009,8
brazil,2985.83,2009,9
brazil,2994.19,2009,10
brazil,3006.47,2009,11
brazil,3017.59,2009,12
brazil,3040.22,2010,1
brazil,3063.93,2010,2
brazil,3079.86,2010,3
brazil,3097.42,2010,4
brazil,3110.74,2010,5
brazil,3110.74,2010,6
brazil,3111.05,2010,7
brazil,3112.29,2010,8
brazil,3126.29,2010,9
brazil,3149.74,2010,10
brazil,3175.88,2010,11
brazil,3195.89,2010,12
brazil,3222.42,2011,1
brazil,3248.2,2011,2
brazil,3273.86,2011,3
brazil,3299.07,2011,4
brazil,3314.58,2011,5
brazil,3319.55,2011,6
brazil,3324.86,2011,7
brazil,3337.16,2011,8
brazil,3354.85,2011,9
brazil,3369.28,2011,10
brazil,3386.8,2011,11
brazil,3403.73,2011,12
brazil,3422.79,2012,1
brazil,3438.19,2012,2
brazil,3445.41,2012,3
brazil,3467.46,2012,4
brazil,3479.94,2012,5
brazil,3482.72,2012,6
brazil,3497.7,2012,7
brazil,3512.04,2012,8
brazil,3532.06,2012,9
brazil,3552.9,2012,10
brazil,3574.22,2012,11
brazil,3602.46,2012,12
brazil,3633.44,2013,1
brazil,3655.24,2013,2
brazil,3672.42,2013,3
brazil,3692.62,2013,4
brazil,3706.28,2013,5
brazil,3715.92,2013,6
brazil,3717.03,2013,7
brazil,3725.95,2013,8
brazil,3738.99,2013,9
brazil,3760.3,2013,10
brazil,3780.61,2013,11
brazil,3815.39,2013,12
brazil,3836.37,2014,1
brazil,3862.84,2014,2
brazil,3898.38,2014,3
brazil,3924.5,2014,4
brazil,3942.55,2014,5
brazil,3958.32,2014,6
brazil,3958.72,2014,7
brazil,3968.62,2014,8
brazil,3991.24,2014,9
brazil,4008.0,2014,10
brazil,4028.44,2014,11
brazil,4059.86,2014,12
brazil,4110.2,2015,1
brazil,4160.34,2015,2
brazil,4215.26,2015,3
brazil,4245.19,2015,4
brazil,4276.6,2015,5
brazil,4310.39,2015,6
brazil,4337.11,2015,7
brazil,4346.65,2015,8
brazil,4370.12,2015,9
brazil,4405.95,2015,10
brazil,4450.45,2015,11
brazil,4493.17,2015,12
brazil,4550.23,2016,1
brazil,4591.18,2016,2
brazil,4610.92,2016,3
brazil,4639.05,2016,4
brazil,4675.23,2016,5
brazil,4691.59,2016,6
brazil,4715.99,2016,7
brazil,4736.74,2016,8
brazil,4740.53,2016,9
brazil,4752.86,2016,10
brazil,4761.42,2016,11
brazil,4775.7,2016,12
brazil,4793.85,2017,1
brazil,4809.67,2017,2
brazil,4821.69,2017,3
brazil,4828.44,2017,4
brazil,4843.41,2017,5
brazil,4832.27,2017,6
brazil,4843.87,2017,7
brazil,4853.07,2017,8
brazil,4860.83,2017,9
brazil,4881.25,2017,10
brazil,4894.92,2017,11
brazil,4916.46,2017,12
brazil,4930.72,2018,1
brazil,4946.5,2018,2
brazil,4950.95,2018,3
brazil,4961.84,2018,4
brazil,4981.69,2018,5
brazil,5044.46,2018,6
brazil,5061.11,2018,7
brazil,5056.56,2018,8
brazil,5080.83,2018,9
brazil,5103.69,2018,10
brazil,5092.97,2018,11
brazil,5100.61,2018,12
brazil,5116.93,2019,1
brazil,5138.93,2019,2
brazil,5177.47,2019,3
brazil,5206.98,2019,4
brazil,5213.75,2019,5
brazil,5214.27,2019,6
brazil,5224.18,2019,7
brazil,5229.93,2019,8
brazil,5227.84,2019,9
brazil,5233.07,2019,10
brazil,5259.76,2019,11
brazil,5320.25,2019,12
brazil,5331.42,2020,1
brazil,5344.75,2020,2
brazil,5348.49,2020,3
brazil,5331.91,2020,4
brazil,5311.65,2020,5
brazil,5325.46,2020,6
brazil,5344.63,2020,7
brazil,5357.46,2020,8
brazil,5391.75,2020,9
brazil,5438.12,2020,10
brazil,5486.52,2020,11
brazil,5560.59,2020,12
brazil,5574.49,2021,1
brazil,5622.43,2021,2
brazil,5674.72,2021,3
brazil,5692.31,2021,4
brazil,5739.56,2021,5
brazil,5769.98,2021,6
brazil,5825.37,2021,7
brazil,5876.05,2021,8
brazil,5944.21,2021,9
brazil,6018.51,2021,10
brazil,6075.69,2021,11
brazil,6120.04,2021,12
brazil,6153.09,2022,1
brazil,6215.24,2022,2
brazil,6315.93,2022,3
brazil,6382.88,2022,4
brazil,6412.88,2022,5
brazil,6455.85,2022,6
brazil,6411.95,2022,7
brazil,6388.87,2022,8
brazil,6370.34,2022,9
brazil,6407.93,2022,10
brazil,6434.2,2022,11
brazil,6474.09,2022,12
brazil,6508.4,2023,1
brazil,6563.07,2023,2
brazil,6609.67,2023,3
brazil,6649.99,2023,4
brazil,6665.28,2023,5
brazil,6659.95,2023,6
brazil,6667.94,2023,7
brazil,6683.28,2023,8
brazil,6700.66,2023,9
brazil,6716.74,2023,10
brazil,6735.55,2023,11
brazil,6773.27,2023,12
brazil,6801.72,2024,1
brazil,6858.17,2024,2
brazil,6869.14,2024,3
brazil,6895.24,2024,4
brazil,6926.96,2024,5
brazil,6941.51,2024,6
brazil,6967.89,2024,7
brazil,6966.5,2024,8
brazil,6997.15,2024,9
brazil,7036.33,2024,10
brazil,7063.77,2024,11
brazil,7100.5,2024,12
brazil,7111.86,2025,1
brazil,7205.03,2025,2
brazil,7245.38,2025,3
brazil,7276.54,2025,4
brazil,7295.46,2025,5
brazil,7312.97,2025,6
brazil,7331.98,2025,7
brazil,7323.91,2025,8
brazil,7359.06,2025,9
brazil,7365.68,2025,10
brazil,7378.94,2025,11
brazil,7403.29,2025,12
brazil,7427.72,2026,1
brazil,7479.71,2026,2
canada,108.2,2006,1
canada,108.0,2006,2
canada,108.6,2006,3
canada,109.2,2006,4
canada,109.7,2006,5
canada,109.5,2006,6
canada,109.6,2006,7
canada,109.8,2006,8
canada,109.2,2006,9
canada,109.0,2006,10
canada,109.2,2006,11
canada,109.4,2006,12
canada,109.4,2007,1
canada,110.2,2007,2
canada,111.1,2007,3
canada,111.6,2007,4
canada,112.1,2007,5
canada,111.9,2007,6
canada,112.0,2007,7
canada,111.7,2007,8
canada,111.9,2007,9
canada,111.6,2007,10
canada,111.9,2007,11
canada,112.0,2007,12
canada,111.8,2008,1
canada,112.2,2008,2
canada,112.6,2008,3
canada,113.5,2008,4
canada,114.6,2008,5
canada,115.4,2008,6
canada,115.8,2008,7
canada,115.6,2008,8
canada,115.7,2008,9
canada,114.5,2008,10
canada,114.1,2008,11
canada,113.3,2008,12
canada,113.0,2009,1
canada,113.8,2009,2
canada,114.0,2009,3
canada,113.9,2009,4
canada,114.7,2009,5
canada,115.1,2009,6
canada,114.7,2009,7
canada,114.7,2009,8
canada,114.7,2009,9
canada,114.6,2009,10
canada,115.2,2009,11
canada,114.8,2009,12
canada,115.1,2010,1
canada,115.6,2010,2
canada,115.6,2010,3
canada,116.0,2010,4
canada,116.3,2010,5
canada,116.2,2010,6
canada,116.8,2010,7
canada,116.7,2010,8
canada,116.9,2010,9
canada,117.4,2010,10
canada,117.5,2010,11
canada,117.5,2010,12
canada,117.8,2011,1
canada,118.1,2011,2
canada,119.4,2011,3
canada,119.8,2011,4
canada,120.6,2011,5
canada,119.8,2011,6
canada,120.0,2011,7
canada,120.3,2011,8
canada,120.6,2011,9
canada,120.8,2011,10
canada,120.9,2011,11
canada,120.2,2011,12
canada,120.7,2012,1
canada,121.2,2012,2
canada,121.7,2012,3
canada,122.2,2012,4
canada,122.1,2012,5
canada,121.6,2012,6
canada,121.5,2012,7
canada,121.8,2012,8
canada,122.0,2012,9
canada,122.2,2012,10
canada,121.9,2012,11
canada,121.2,2012,12
canada,121.3,2013,1
canada,122.7,2013,2
canada,122.9,2013,3
canada,122.7,2013,4
canada,123.0,2013,5
canada,123.0,2013,6
canada,123.1,2013,7
canada,123.1,2013,8
canada,123.3,2013,9
canada,123.0,2013,10
canada,123.0,2013,11
canada,122.7,2013,12
canada,123.1,2014,1
canada,124.1,2014,2
canada,124.8,2014,3
canada,125.2,2014,4
canada,125.8,2014,5
canada,125.9,2014,6
canada,125.7,2014,7
canada,125.7,2014,8
canada,125.8,2014,9
canada,125.9,2014,10
canada,125.4,2014,11
canada,124.5,2014,12
canada,124.3,2015,1
canada,125.4,2015,2
canada,126.3,2015,3
canada,126.2,2015,4
canada,126.9,2015,5
canada,127.2,2015,6
canada,127.3,2015,7
canada,127.3,2015,8
canada,127.1,2015,9
canada,127.2,2015,10
canada,127.1,2015,11
canada,126.5,2015,12
canada,126.8,2016,1
canada,127.1,2016,2
canada,127.9,2016,3
canada,128.3,2016,4
canada,128.8,2016,5
canada,129.1,2016,6
canada,128.9,2016,7
canada,128.7,2016,8
canada,128.8,2016,9
canada,129.1,2016,10
canada,128.6,2016,11
canada,128.4,2016,12
canada,129.5,2017,1
canada,129.7,2017,2
canada,129.9,2017,3
canada,130.4,2017,4
canada,130.5,2017,5
canada,130.4,2017,6
canada,130.4,2017,7
canada,130.5,2017,8
canada,130.8,2017,9
canada,130.9,2017,10
canada,131.3,2017,11
canada,130.8,2017,12
canada,131.7,2018,1
canada,132.5,2018,2
canada,132.9,2018,3
canada,133.3,2018,4
canada,133.4,2018,5
canada,133.6,2018,6
canada,134.3,2018,7
canada,134.2,2018,8
canada,133.7,2018,9
canada,134.1,2018,10
canada,133.5,2018,11
canada,133.4,2018,12
canada,133.6,2019,1
canada,134.5,2019,2
canada,135.4,2019,3
canada,136.0,2019,4
canada,136.6,2019,5
canada,136.3,2019,6
canada,137.0,2019,7
canada,136.8,2019,8
canada,136.2,2019,9
canada,136.6,2019,10
canada,136.4,2019,11
canada,136.4,2019,12
canada,136.8,2020,1
canada,137.4,2020,2
canada,136.6,2020,3
canada,135.7,2020,4
canada,136.1,2020,5
canada,137.2,2020,6
canada,137.2,2020,7
canada,137.0,2020,8
canada,136.9,2020,9
canada,137.5,2020,10
canada,137.7,2020,11
canada,137.4,2020,12
canada,138.2,2021,1
canada,138.9,2021,2
canada,139.6,2021,3
canada,140.3,2021,4
canada,141.0,2021,5
canada,141.4,2021,6
canada,142.3,2021,7
canada,142.6,2021,8
canada,142.9,2021,9
canada,143.9,2021,10
canada,144.2,2021,11
canada,144.0,2021,12
canada,145.3,2022,1
canada,146.8,2022,2
canada,148.9,2022,3
canada,149.8,2022,4
canada,151.9,2022,5
canada,152.9,2022,6
canada,153.1,2022,7
canada,152.6,2022,8
canada,152.7,2022,9
canada,153.8,2022,10
canada,154.0,2022,11
canada,153.1,2022,12
canada,153.9,2023,1
canada,154.5,2023,2
canada,155.3,2023,3
canada,156.4,2023,4
canada,157.0,2023,5
canada,157.2,2023,6
canada,158.1,2023,7
canada,158.7,2023,8
canada,158.5,2023,9
canada,158.6,2023,10
canada,158.8,2023,11
canada,158.3,2023,12
canada,158.3,2024,1
canada,158.8,2024,2
canada,159.8,2024,3
canada,160.6,2024,4
canada,161.5,2024,5
canada,161.4,2024,6
canada,162.1,2024,7
canada,161.8,2024,8
canada,161.1,2024,9
canada,161.8,2024,10
canada,161.8,2024,11
canada,161.2,2024,12
canada,161.3,2025,1
canada,163.0,2025,2
canada,163.5,2025,3
canada,163.4,2025,4
canada,164.3,2025,5
canada,164.4,2025,6
canada,164.9,2025,7
canada,164.8,2025,8
canada,164.9,2025,9
canada,165.3,2025,10
canada,165.4,2025,11
canada,165.0,2025,12
canada,165.0,2026,1
canada,165.9,2026,2
china,68.71565,2006,1
china,69.05923,2006,2
china,68.4377,2006,3
china,68.57458,2006,4
china,68.506,2006,5
china,68.16347,2006,6
china,67.95898,2006,7
china,68.16286,2006,8
china,68.50367,2006,9
china,68.57217,2006,10
china,68.77789,2006,11
china,69.74078,2006,12
china,70.22897,2007,1
china,70.93126,2007,2
china,70.71846,2007,3
china,70.64774,2007,4
china,70.85969,2007,5
china,71.14313,2007,6
china,71.78342,2007,7
china,72.64481,2007,8
china,72.86275,2007,9
china,73.08134,2007,10
china,73.59291,2007,11
china,74.32883,2007,12
china,75.22079,2008,1
china,77.17652,2008,2
china,76.63628,2008,3
china,76.71292,2008,4
china,76.40607,2008,5
china,76.25326,2008,6
china,76.32951,2008,7
china,76.25318,2008,8
china,76.25318,2008,9
china,76.02442,2008,10
china,75.41623,2008,11
china,75.2654,2008,12
china,75.94279,2009,1
china,75.94279,2009,2
china,75.71496,2009,3
china,75.56353,2009,4
china,75.33684,2009,5
china,74.96015,2009,6
china,74.96015,2009,7
china,75.33495,2009,8
china,75.63628,2009,9
china,75.56251,2009,10
china,75.7899,2009,11
china,76.54786,2009,12
china,77.00264,2010,1
china,77.93114,2010,2
china,77.38162,2010,3
china,77.53953,2010,4
china,77.46373,2010,5
china,76.99632,2010,6
china,77.30582,2010,7
china,77.76691,2010,8
china,78.23433,2010,9
china,78.78385,2010,10
china,79.64919,2010,11
china,80.04712,2010,12
china,80.8493,2011,1
china,81.8829,2011,2
china,81.71854,2011,3
china,81.80072,2011,4
china,81.8829,2011,5
china,82.12944,2011,6
china,82.48972,2011,7
china,82.72406,2011,8
china,83.11464,2011,9
china,83.19276,2011,10
china,83.03652,2011,11
china,83.27087,2011,12
china,84.52071,2012,1
china,84.4426,2012,2
china,84.59883,2012,3
china,84.52071,2012,4
china,84.28637,2012,5
china,83.81767,2012,6
china,83.89579,2012,7
china,84.44312,2012,8
china,84.70231,2012,9
china,84.61381,2012,10
china,84.75506,2012,11
china,85.37871,2012,12
china,86.23212,2013,1
china,87.18035,2013,2
china,86.39648,2013,3
china,86.56728,2013,4
china,86.04879,2013,5
china,86.04879,2013,6
china,86.13388,2013,7
china,86.56716,2013,8
china,87.2571,2013,9
china,87.34471,2013,10
china,87.25703,2013,11
china,87.51881,2013,12
china,88.39396,2014,1
china,88.8422,2014,2
china,88.39396,2014,3
china,88.03536,2014,4
china,88.12501,2014,5
china,88.03536,2014,6
china,88.03536,2014,7
china,88.21466,2014,8
china,88.6629,2014,9
china,88.6629,2014,10
china,88.39396,2014,11
china,88.75256,2014,12
china,89.0215,2015,1
china,90.09729,2015,2
china,89.55939,2015,3
china,89.3801,2015,4
china,89.2008,2015,5
china,89.2008,2015,6
china,89.55939,2015,7
china,90.00764,2015,8
china,90.09729,2015,9
china,89.73869,2015,10
china,89.73869,2015,11
china,90.18694,2015,12
china,90.63519,2016,1
china,92.06957,2016,2
china,91.62132,2016,3
china,91.44202,2016,4
china,91.08343,2016,5
china,90.90413,2016,6
china,91.08343,2016,7
china,91.17308,2016,8
china,91.80062,2016,9
china,91.71098,2016,10
china,91.80062,2016,11
china,91.97992,2016,12
china,92.96606,2017,1
china,92.78676,2017,2
china,92.51781,2017,3
china,92.51781,2017,4
china,92.60746,2017,5
china,92.42816,2017,6
china,92.33852,2017,7
china,92.78676,2017,8
china,93.32465,2017,9
china,93.41431,2017,10
china,93.41431,2017,11
china,93.68325,2017,12
china,94.3108,2018,1
china,95.47623,2018,2
china,94.40044,2018,3
china,94.22115,2018,4
china,94.04185,2018,5
china,94.04185,2018,6
china,94.3108,2018,7
china,94.93834,2018,8
china,95.56588,2018,9
china,95.74518,2018,10
china,95.38658,2018,11
china,95.47623,2018,12
china,95.92448,2019,1
china,96.91061,2019,2
china,96.55202,2019,3
china,96.64167,2019,4
china,96.64167,2019,5
china,96.55202,2019,6
china,96.91061,2019,7
china,97.62781,2019,8
china,98.43465,2019,9
china,99.33114,2019,10
china,99.68974,2019,11
china,99.68974,2019,12
china,101.1241,2020,1
china,101.931,2020,2
china,100.6759,2020,3
china,99.77939,2020,4
china,98.97254,2020,5
china,98.97254,2020,6
china,98.61395,2020,7
china,99.95869,2020,8
china,100.138,2020,9
china,99.86903,2020,10
china,99.24149,2020,11
china,99.95869,2020,12
china,100.9,2021,1
china,101.5,2021,2
china,101.0,2021,3
china,100.7,2021,4
china,100.6,2021,5
china,100.2,2021,6
china,100.5,2021,7
china,100.6,2021,8
china,100.6,2021,9
china,101.3,2021,10
china,101.7,2021,11
china,101.4,2021,12
china,101.9,2022,1
china,102.5,2022,2
china,102.5,2022,3
china,102.9,2022,4
china,102.7,2022,5
china,102.7,2022,6
china,103.2,2022,7
china,103.1,2022,8
china,103.4,2022,9
china,103.5,2022,10
china,103.3,2022,11
china,103.2,2022,12
china,104.0,2023,1
china,103.5,2023,2
china,103.2,2023,3
china,103.0,2023,4
china,102.9,2023,5
china,102.7,2023,6
china,102.9,2023,7
china,103.2,2023,8
china,103.4,2023,9
china,103.3,2023,10
china,102.8,2023,11
china,102.9,2023,12
china,103.1,2024,1
china,104.2,2024,2
china,103.3,2024,3
china,103.2,2024,4
china,103.2,2024,5
china,102.9,2024,6
china,103.4,2024,7
china,103.8,2024,8
china,103.8,2024,9
china,103.6,2024,10
china,103.0,2024,11
china,103.0,2024,12
china,103.6,2025,1
china,103.4,2025,2
china,103.2,2025,3
china,103.123,2025,4
china,103.1236,2025,5
china,103.0133,2025,6
china,103.4184,2025,7
china,103.4221,2025,8
china,103.519,2025,9
china,103.8396,2025,10
china,103.7373,2025,11
china,103.8426,2025,12
china,103.8373,2026,1
germany,82.38284,2006,1
germany,82.7368,2006,2
germany,82.7368,2006,3
germany,83.00227,2006,4
germany,83.00227,2006,5
germany,83.17924,2006,6
germany,83.5332,2006,7
germany,83.35622,2006,8
germany,83.09075,2006,9
germany,83.17924,2006,10
germany,83.17924,2006,11
germany,83.79866,2006,12
germany,83.79866,2007,1
germany,84.15262,2007,2
germany,84.3296,2007,3
germany,84.77204,2007,4
germany,84.77204,2007,5
germany,84.77204,2007,6
germany,85.21448,2007,7
germany,85.12599,2007,8
germany,85.30297,2007,9
germany,85.47995,2007,10
germany,85.92239,2007,11
germany,86.45332,2007,12
germany,86.18785,2008,1
germany,86.54181,2008,2
germany,86.98425,2008,3
germany,86.80727,2008,4
germany,87.3382,2008,5
germany,87.51518,2008,6
germany,88.04611,2008,7
germany,87.78065,2008,8
germany,87.69216,2008,9
germany,87.51518,2008,10
germany,87.07274,2008,11
germany,87.4267,2008,12
germany,86.98425,2009,1
germany,87.51518,2009,2
germany,87.3382,2009,3
germany,87.4267,2009,4
germany,87.3382,2009,5
germany,87.60367,2009,6
germany,87.60367,2009,7
germany,87.78065,2009,8
germany,87.51518,2009,9
germany,87.51518,2009,10
germany,87.4267,2009,11
germany,88.13461,2009,12
germany,87.60367,2010,1
germany,87.95763,2010,2
germany,88.40007,2010,3
germany,88.48856,2010,4
germany,88.40007,2010,5
germany,88.40007,2010,6
germany,88.57705,2010,7
germany,88.66553,2010,8
germany,88.57705,2010,9
germany,88.66553,2010,10
germany,88.75402,2010,11
germany,89.28496,2010,12
germany,89.10798,2011,1
germany,89.63891,2011,2
germany,90.16984,2011,3
germany,90.16984,2011,4
germany,90.16984,2011,5
germany,90.25833,2011,6
germany,90.4353,2011,7
germany,90.5238,2011,8
germany,90.70077,2011,9
germany,90.70077,2011,10
germany,90.87775,2011,11
germany,91.05473,2011,12
germany,90.96624,2012,1
germany,91.58566,2012,2
germany,92.11658,2012,3
germany,91.93961,2012,4
germany,91.93961,2012,5
germany,91.76263,2012,6
germany,92.11658,2012,7
germany,92.47054,2012,8
germany,92.55903,2012,9
germany,92.55903,2012,10
germany,92.64752,2012,11
germany,92.91299,2012,12
germany,92.47054,2013,1
germany,93.00147,2013,2
germany,93.44392,2013,3
germany,93.00147,2013,4
germany,93.35543,2013,5
germany,93.44392,2013,6
germany,93.88636,2013,7
germany,93.88636,2013,8
germany,93.88636,2013,9
germany,93.70938,2013,10
germany,93.88636,2013,11
germany,94.24031,2013,12
germany,93.70938,2014,1
germany,94.15182,2014,2
germany,94.41729,2014,3
germany,94.24031,2014,4
germany,94.15182,2014,5
germany,94.41729,2014,6
germany,94.68275,2014,7
germany,94.68275,2014,8
germany,94.68275,2014,9
germany,94.41729,2014,10
germany,94.41729,2014,11
germany,94.41729,2014,12
germany,93.44392,2015,1
germany,94.10799,2015,2
germany,94.58232,2015,3
germany,95.05666,2015,4
germany,95.24639,2015,5
germany,95.24639,2015,6
germany,95.43612,2015,7
germany,95.43612,2015,8
germany,95.24639,2015,9
germany,95.24639,2015,10
germany,94.58232,2015,11
germany,94.58232,2015,12
germany,93.91825,2016,1
germany,94.20285,2016,2
germany,94.86692,2016,3
germany,94.96178,2016,4
germany,95.43612,2016,5
germany,95.53099,2016,6
germany,95.91045,2016,7
germany,95.81559,2016,8
germany,95.81559,2016,9
germany,96.00533,2016,10
germany,95.34126,2016,11
germany,96.00533,2016,12
germany,95.43612,2017,1
germany,96.00533,2017,2
germany,96.19506,2017,3
germany,96.57452,2017,4
germany,96.57452,2017,5
germany,96.85912,2017,6
germany,97.23859,2017,7
germany,97.33346,2017,8
germany,97.42833,2017,9
germany,97.23859,2017,10
germany,96.85912,2017,11
germany,97.33346,2017,12
germany,96.76426,2018,1
germany,97.04886,2018,2
germany,97.61806,2018,3
germany,97.80779,2018,4
germany,98.56673,2018,5
germany,98.6616,2018,6
germany,99.04106,2018,7
germany,99.13593,2018,8
germany,99.32567,2018,9
germany,99.5154,2018,10
germany,98.85133,2018,11
germany,98.85133,2018,12
germany,98.09239,2019,1
germany,98.47186,2019,2
germany,98.85133,2019,3
germany,99.8,2019,4
germany,99.98973,2019,5
germany,100.2743,2019,6
germany,100.7487,2019,7
germany,100.5589,2019,8
germany,100.5589,2019,9
germany,100.6538,2019,10
germany,99.89487,2019,11
germany,100.3692,2019,12
germany,99.8,2020,1
germany,100.1,2020,2
germany,100.3,2020,3
germany,100.4,2020,4
germany,100.4,2020,5
germany,100.5,2020,6
germany,99.7,2020,7
germany,99.7,2020,8
germany,99.7,2020,9
germany,99.9,2020,10
germany,99.7,2020,11
germany,99.8,2020,12
germany,101.0,2021,1
germany,101.6,2021,2
germany,102.1,2021,3
germany,102.4,2021,4
germany,102.6,2021,5
germany,102.9,2021,6
germany,103.4,2021,7
germany,103.5,2021,8
germany,103.8,2021,9
germany,104.3,2021,10
germany,104.5,2021,11
germany,104.7,2021,12
germany,105.2,2022,1
germany,106.0,2022,2
germany,108.1,2022,3
germany,108.8,2022,4
germany,109.8,2022,5
germany,109.8,2022,6
germany,110.3,2022,7
germany,110.7,2022,8
germany,112.7,2022,9
germany,113.5,2022,10
germany,113.7,2022,11
germany,113.2,2022,12
germany,114.3,2023,1
germany,115.2,2023,2
germany,116.1,2023,3
germany,116.6,2023,4
germany,116.5,2023,5
germany,116.8,2023,6
germany,117.1,2023,7
germany,117.5,2023,8
germany,117.8,2023,9
germany,117.8,2023,10
germany,117.3,2023,11
germany,117.4,2023,12
germany,117.6,2024,1
germany,118.1,2024,2
germany,118.6,2024,3
germany,119.2,2024,4
germany,119.3,2024,5
germany,119.4,2024,6
germany,119.8,2024,7
germany,119.7,2024,8
germany,119.7,2024,9
germany,120.2,2024,10
germany,119.9,2024,11
germany,120.5,2024,12
germany,120.3,2025,1
germany,120.8,2025,2
germany,121.2,2025,3
germany,121.7,2025,4
germany,121.8,2025,5
germany,121.8,2025,6
germany,122.2,2025,7
germany,122.3,2025,8
germany,122.6,2025,9
germany,123.0,2025,10
germany,122.7,2025,11
germany,122.7,2025,12
germany,122.8,2026,1
germany,123.1,2026,2
france,73.00308888291605,2006,1
france,73.28418797940745,2006,2
france,73.49087849153348,2006,3
france,73.80504806996505,2006,4
france,74.11921764839664,2006,5
france,74.11921764839664,2006,6
france,73.99520334112101,2006,7
france,74.24323195567226,2006,8
france,74.07787954597143,2006,9
france,73.9125271362706,2006,10
france,73.99520334112101,2006,11
france,74.16882337130689,2006,12
france,73.9125271362706,2007,1
france,74.0530766845163,2007,2
france,74.36724626294787,2007,3
france,74.7310215642897,2007,4
france,74.9129092149606,2007,5
france,75.00385304029606,2007,6
france,74.81369776914012,2007,7
france,75.11959972708665,2007,8
france,75.20227593193707,2007,9
france,75.39243120309303,2007,10
france,75.80581222734509,2007,11
france,76.0869113238365,2007,12
france,75.99596749850105,2008,1
france,76.16131990820188,2008,2
france,76.73178572166972,2008,3
france,76.98808195670603,2008,4
france,77.40146298095809,2008,5
france,77.6825620774495,2008,6
france,77.51720966774867,2008,7
france,77.49240680629354,2008,8
france,77.4428010833833,2008,9
france,77.40146298095809,2008,10
france,77.03768767961627,2008,11
france,76.84753240846031,2008,12
france,76.53336283002874,2009,1
france,76.8227295470052,2009,2
france,76.9632790952509,2009,3
france,77.08729340252653,2009,4
france,77.2030400893171,2009,5
france,77.30225153513759,2009,6
france,76.95501147476585,2009,7
france,77.35185725804784,2009,8
france,77.16170198689188,2009,9
france,77.23611057125726,2009,10
france,77.3435896375628,2009,11
france,77.55028014968885,2009,12
