country,value,year,month
turkiye,4.285585264241421,2007,2
turkiye,4.324853564932682,2007,3
turkiye,4.377001868250676,2007,4
turkiye,4.398992116637782,2007,5
turkiye,4.388311138849759,2007,6
turkiye,4.35626820548569,2007,7
turkiye,4.35721064470228,2007,8
turkiye,4.402133580693083,2007,9
turkiye,4.481926767697724,2007,10
turkiye,4.569259468435088,2007,11
turkiye,4.579312153412051,2007,12
turkiye,4.61606728285907,2008,1
turkiye,4.675755099909787,2008,2
turkiye,4.720678035900589,2008,3
turkiye,4.79984293009417,2008,4
turkiye,4.87146831055503,2008,5
turkiye,4.853876111845345,2008,6
turkiye,4.881835141937522,2008,7
turkiye,4.869897578527379,2008,8
turkiye,4.891887826914485,2008,9
turkiye,5.01911712115417,2008,10
turkiye,5.060898593089671,2008,11
turkiye,5.040164930324685,2008,12
turkiye,5.054615664979069,2009,1
turkiye,5.037337612674915,2009,2
turkiye,5.09294152645374,2009,3
turkiye,5.09388396567033,2009,4
turkiye,5.126555191845459,2009,5
turkiye,5.132209827145,2009,6
turkiye,5.145089829771734,2009,7
turkiye,5.12969665590076,2009,8
turkiye,5.149802025854685,2009,9
turkiye,5.273889856039069,2009,10
turkiye,5.340803040416977,2009,11
turkiye,5.369076216914684,2009,12
turkiye,5.468346481062191,2010,1
turkiye,5.547511375255773,2010,2
turkiye,5.579868455025372,2010,3
turkiye,5.613167974011561,2010,4
turkiye,5.593062604057635,2010,5
turkiye,5.561647963504627,2010,6
turkiye,5.534945519034569,2010,7
turkiye,5.557249913827205,2010,8
turkiye,5.625419683827234,2010,9
turkiye,5.728459704841102,2010,10
turkiye,5.730030436868752,2010,11
turkiye,5.712752384564598,2010,12
turkiye,5.736313364979354,2011,1
turkiye,5.778094836914855,2011,2
turkiye,5.802284110140672,2011,3
turkiye,5.852547535025485,2011,4
turkiye,5.994227563919554,2011,5
turkiye,5.908465595209841,2011,6
turkiye,5.884276321984024,2011,7
turkiye,5.927000233136116,2011,8
turkiye,5.971609022721388,2011,9
turkiye,6.167008086961101,2011,10
turkiye,6.273503718435799,2011,11
turkiye,6.309630555071759,2011,12
turkiye,6.345129098896659,2012,1
turkiye,6.380941789127089,2012,2
turkiye,6.407330087191616,2012,3
turkiye,6.504401326500412,2012,4
turkiye,6.490578884657088,2012,5
turkiye,6.432461799634023,2012,6
turkiye,6.417696918574109,2012,7
turkiye,6.453509608804538,2012,8
turkiye,6.520108646776916,2012,9
turkiye,6.647966233827661,2012,10
turkiye,6.673097946270068,2012,11
turkiye,6.698543805118005,2012,12
turkiye,6.808809193459064,2013,1
turkiye,6.82922870981852,2013,2
turkiye,6.874465792214852,2013,3
turkiye,6.90336726152362,2013,4
turkiye,6.913419946500583,2013,5
turkiye,6.966196542629637,2013,6
turkiye,6.987872644611213,2013,7
turkiye,6.980647277284021,2013,8
turkiye,7.034052166224135,2013,9
turkiye,7.16065316765276,2013,10
turkiye,7.16128146046382,2013,11
turkiye,7.194266833044479,2013,12
turkiye,7.336575154749607,2014,1
turkiye,7.367989795302616,2014,2
turkiye,7.450924446362558,2014,3
turkiye,7.551137149726656,2014,4
turkiye,7.580981058252014,2014,5
turkiye,7.60454203866677,2014,6
turkiye,7.639098143275079,2014,7
turkiye,7.646323510602271,2014,8
turkiye,7.657004488390294,2014,9
turkiye,7.802454274150724,2014,10
turkiye,7.816590862399577,2014,11
turkiye,7.782034757791268,2014,12
turkiye,7.867796726500981,2015,1
turkiye,7.924028933090867,2015,2
turkiye,8.017958708344363,2015,3
turkiye,8.148643613044877,2015,4
turkiye,8.19450898825227,2015,5
turkiye,8.152413369911239,2015,6
turkiye,8.15963873723843,2015,7
turkiye,8.192309963413559,2015,8
turkiye,8.265506075902069,2015,9
turkiye,8.393991955763873,2015,10
turkiye,8.449910015948229,2015,11
turkiye,8.467502214657914,2015,12
turkiye,8.621433953367655,2016,1
turkiye,8.619549074934476,2016,2
turkiye,8.616093464473645,2016,3
turkiye,8.683634941662612,2016,4
turkiye,8.733898366547425,2016,5
turkiye,8.775051545671866,2016,6
turkiye,8.877149127469146,2016,7
turkiye,8.851389122215679,2016,8
turkiye,8.867410588897712,2016,9
turkiye,8.994954029542926,2016,10
turkiye,9.04144769756138,2016,11
turkiye,9.19003894737711,2016,12
turkiye,9.416224359358772,2017,1
turkiye,9.49256193590258,2017,2
turkiye,9.589004882400317,2017,3
turkiye,9.714349298206821,2017,4
turkiye,9.757701502169972,2017,5
turkiye,9.731627350510976,2017,6
turkiye,9.74607808516536,2017,7
turkiye,9.796655656455703,2017,8
turkiye,9.860427376778311,2017,9
turkiye,10.06525083318393,2017,10
turkiye,10.21541281502731,2017,11
turkiye,10.28546746346052,2017,12
turkiye,10.39039236290756,2018,1
turkiye,10.46641579304585,2018,2
turkiye,10.5703982532763,2018,3
turkiye,10.76831048876026,2018,4
turkiye,10.94297589023498,2018,5
turkiye,11.22884911926736,2018,6
turkiye,11.29073596115679,2018,7
turkiye,11.54990674571911,2018,8
turkiye,12.27809811373785,2018,9
turkiye,12.60575281470572,2018,10
turkiye,12.42386204590381,2018,11
turkiye,12.37359862101899,2018,12
turkiye,12.5052259649361,2019,1
turkiye,12.52533133489002,2019,2
turkiye,12.65413136115736,2019,3
turkiye,12.86837920972888,2019,4
turkiye,12.99058216148008,2019,5
turkiye,12.99403777194091,2019,6
turkiye,13.17027390544329,2019,7
turkiye,13.28336661143412,2019,8
turkiye,13.41530810175675,2019,9
turkiye,13.68390327848498,2019,10
turkiye,13.73605158180297,2019,11
turkiye,13.83814916360025,2019,12
turkiye,14.02506627489065,2020,1
turkiye,14.07438726055887,2020,2
turkiye,14.15480874037457,2020,3
turkiye,14.27575510650366,2020,4
turkiye,14.47021173152678,2020,5
turkiye,14.63419615521348,2020,6
turkiye,14.71964397751767,2020,7
turkiye,14.84687327175735,2020,8
turkiye,14.99138061830119,2020,9
turkiye,15.31086751272529,2020,10
turkiye,15.66271148691898,2020,11
turkiye,15.85842469756423,2020,12
turkiye,16.12513499585927,2021,1
turkiye,16.27152722083629,2021,2
turkiye,16.44650676871655,2021,3
turkiye,16.72264145917749,2021,4
turkiye,16.87123270899322,2021,5
turkiye,17.1988874099611,2021,6
turkiye,17.50926405862482,2021,7
turkiye,17.7052914156756,2021,8
turkiye,17.92707877797984,2021,9
turkiye,18.35620276793393,2021,10
turkiye,19.00083119208167,2021,11
turkiye,21.5802873278892,2021,12
turkiye,23.97659610927269,2022,1
turkiye,25.1295134175681,2022,2
turkiye,26.5026473561401,2022,3
turkiye,28.42365262595657,2022,4
turkiye,29.27090548167121,2022,5
turkiye,30.72037699678702,2022,6
turkiye,31.44699763277811,2022,7
turkiye,31.90627967766309,2022,8
turkiye,32.88767304853908,2022,9
turkiye,34.05347035946122,2022,10
turkiye,35.03549202314827,2022,11
turkiye,35.44985113204245,2022,12
turkiye,37.80689161273468,2023,1
turkiye,38.99593575766605,2023,2
turkiye,39.88873984218256,2023,3
turkiye,40.84028930453318,2023,4
turkiye,40.85788150324287,2023,5
turkiye,42.45971402504077,2023,6
turkiye,46.48864167596411,2023,7
turkiye,50.71296839112717,2023,8
turkiye,53.12341376075951,2023,9
turkiye,54.94766193767271,2023,10
turkiye,56.75054815900987,2023,11
turkiye,58.41175435145296,2023,12
turkiye,62.32727514997994,2024,1
turkiye,65.1501947500733,2024,2
turkiye,67.21068102394511,2024,3
turkiye,69.3478190207663,2024,4
turkiye,71.68349754588247,2024,5
turkiye,72.85966168818712,2024,6
turkiye,75.20979094795767,2024,7
turkiye,77.0707942543179,2024,8
turkiye,79.35840837938798,2024,9
turkiye,81.64382347961936,2024,10
turkiye,83.4759253166708,2024,11
turkiye,84.334173296579,2024,12
turkiye,88.57829123529045,2025,1
turkiye,90.5919696947383,2025,2
turkiye,92.82052429556872,2025,3
turkiye,95.6019765701321,2025,4
turkiye,97.06307150225251,2025,5
turkiye,98.39599470091666,2025,6
turkiye,100.4219248701802,2025,7
turkiye,102.4657613845589,2025,8
turkiye,105.7800059629013,2025,9
turkiye,108.4775811471882,2025,10
turkiye,109.4159364605065,2025,11
turkiye,110.386963,2025,12
turkiye,115.73,2026,1
turkiye,119.16,2026,2
united_states,90.94015055800014,2006,1
united_states,91.1235900951822,2006,2
united_states,91.62804882243282,2006,3
united_states,92.40766685545653,2006,4
united_states,92.86626569841164,2006,5
united_states,93.04970523559369,2006,6
united_states,93.32486454136676,2006,7
united_states,93.5083040785488,2006,8
united_states,93.04970523559369,2006,9
united_states,92.54524650834306,2006,10
united_states,92.40766685545653,2006,11
united_states,92.54524650834306,2006,12
united_states,92.8277433956034,2007,1
united_states,93.3244059425238,2007,2
united_states,94.17418959851965,2007,3
united_states,94.78596045502177,2007,4
united_states,95.36517079367408,2007,5
united_states,95.549986127385,2007,6
united_states,95.52568038870837,2007,7
united_states,95.35049563069953,2007,8
united_states,95.6132727677128,2007,9
united_states,95.81780785167079,2007,10
united_states,96.3869290157781,2007,11
united_states,96.32226657892141,2007,12
united_states,96.80104377096656,2008,1
united_states,97.08216486169805,2008,2
united_states,97.92369373852068,2008,3
united_states,98.51757924014757,2008,4
united_states,99.34718454705337,2008,5
united_states,100.3483058212244,2008,6
united_states,100.8752358917798,2008,7
united_states,100.4725861076652,2008,8
united_states,100.3336306582498,2008,9
united_states,99.32012721531903,2008,10
united_states,97.4178592147412,2008,11
united_states,96.4103175567688,2008,12
united_states,96.82993549807273,2009,1
united_states,97.31146428317561,2009,2
united_states,97.54810128614045,2009,3
united_states,97.79161727174962,2009,4
united_states,98.07411415900997,2009,5
united_states,98.91656023351852,2009,6
united_states,98.75971942922787,2009,7
united_states,98.9812226703752,2009,8
united_states,99.04313351417414,2009,9
united_states,99.1385220735088,2009,10
united_states,99.20868769648094,2009,11
united_states,99.03396153731504,2009,12
united_states,99.37240748341591,2010,1
united_states,99.39717182093548,2010,2
united_states,99.80532479116555,2010,3
united_states,99.97867515380258,2010,4
united_states,100.056178358262,2010,5
united_states,99.95849680471257,2010,6
united_states,99.97959235148849,2010,7
united_states,100.117630603218,2010,8
united_states,100.1758726562733,2010,9
united_states,100.3006115415571,2010,10
united_states,100.3428026351089,2010,11
united_states,100.5152358000601,2010,12
united_states,100.9940129921052,2011,1
united_states,101.4920513355545,2011,2
united_states,102.4817076386516,2011,3
united_states,103.141631373664,2011,4
united_states,103.6268289495106,2011,5
united_states,103.5158480295154,2011,6
united_states,103.6075677981064,2011,7
united_states,103.8932748772675,2011,8
united_states,104.051032879244,2011,9
united_states,103.836408620741,2011,10
united_states,103.7488162417366,2011,11
united_states,103.4929180873677,2011,12
united_states,103.9483067384221,2012,1
united_states,104.4059883836913,2012,2
united_states,105.1989057831607,2012,3
united_states,105.5167147813286,2012,4
united_states,105.3928930937307,2012,5
united_states,105.2383452836548,2012,6
united_states,105.0668293163896,2012,7
united_states,105.6515428411574,2012,8
united_states,106.1229824517153,2012,9
united_states,106.0817085558493,2012,10
united_states,105.5790842239705,2012,11
united_states,105.2947529413383,2012,12
united_states,105.6061415557048,2013,1
united_states,106.4710589735182,2013,2
united_states,106.749428471192,2013,3
united_states,106.6384475511968,2013,4
united_states,106.8283074721802,2013,5
united_states,107.0846642253922,2013,6
united_states,107.126855318944,2013,7
united_states,107.2557215938144,2013,8
united_states,107.3804604790982,2013,9
united_states,107.1039253767963,2013,10
united_states,106.8851737287067,2013,11
united_states,106.8760017518476,2013,12
united_states,107.2736069486897,2014,1
united_states,107.6702949478458,2014,2
united_states,108.363696398394,2014,3
united_states,108.720944897056,2014,4
united_states,109.1006647390229,2014,5
united_states,109.303824026452,2014,6
united_states,109.2611743340571,2014,7
united_states,109.078651994561,2014,8
united_states,109.16074118745,2014,9
united_states,108.8864990793628,2014,10
united_states,108.2985753626944,2014,11
united_states,107.6845115119774,2014,12
united_states,107.177759790512,2015,1
united_states,107.6432376161115,2015,2
united_states,108.2839001997198,2015,3
united_states,108.5040276443382,2015,4
united_states,109.0570978489421,2015,5
united_states,109.4391106851237,2015,6
united_states,109.446448266611,2015,7
united_states,109.2914418576922,2015,8
united_states,109.1213016869558,2015,9
united_states,109.0722316107596,2015,10
united_states,108.8420149915962,2015,11
united_states,108.4700913299596,2015,12
united_states,108.649403477555,2016,1
united_states,108.7388302519313,2016,2
united_states,109.2070596705884,2016,3
united_states,109.7248177642848,2016,4
united_states,110.1687414442653,2016,5
united_states,110.5305759313569,2016,6
united_states,110.3517223826044,2016,7
united_states,110.4530727268975,2016,8
united_states,110.7186014569685,2016,9
united_states,110.856639708698,2016,10
united_states,110.6842065437469,2016,11
united_states,110.7204358523403,2016,12
united_states,111.3656844243782,2017,1
united_states,111.7160539403959,2017,2
united_states,111.806856511301,2017,3
united_states,112.1384234747576,2017,4
united_states,112.2342706329352,2017,5
united_states,112.3360795760712,2017,6
united_states,112.2585763716118,2017,7
united_states,112.5947293234979,2017,8
united_states,113.1909078193396,2017,9
united_states,113.1193663998386,2017,10
united_states,113.1221179928963,2017,11
united_states,113.0556211606678,2017,12
united_states,113.6715194067565,2018,1
united_states,114.1869845062381,2018,2
united_states,114.4451756548218,2018,3
united_states,114.9001057070333,2018,4
united_states,115.3779657013925,2018,5
united_states,115.5618638374175,2018,6
united_states,115.5696600177478,2018,7
united_states,115.6338638557615,2018,8
united_states,115.7682333167473,2018,9
united_states,115.9727684007053,2018,10
united_states,115.5843351807223,2018,11
united_states,115.2151631121435,2018,12
united_states,115.434831957919,2019,1
united_states,115.9227811268232,2019,2
united_states,116.5767430768772,2019,3
united_states,117.1940171194948,2019,4
united_states,117.4434948900624,2019,5
united_states,117.4668834310531,2019,6
united_states,117.6631637358379,2019,7
united_states,117.6572019508795,2019,8
united_states,117.7493803183135,2019,9
united_states,118.0185778391281,2019,10
united_states,117.9552911988003,2019,11
united_states,117.8479790695488,2019,12
united_states,118.3052021159751,2020,1
united_states,118.6294314979443,2020,2
united_states,118.3712403493606,2020,3
united_states,117.5796987464201,2020,4
united_states,117.5819917406348,2020,5
united_states,118.2254059173009,2020,6
united_states,118.8234188085143,2020,7
united_states,119.1980940632087,2020,8
united_states,119.3641068443584,2020,9
united_states,119.4136355193976,2020,10
united_states,119.3407183033677,2020,11
united_states,119.4530750198917,2020,12
united_states,119.961202537886,2021,1
united_states,120.6179160809977,2021,2
united_states,121.4722857254231,2021,3
united_states,122.4706554065364,2021,4
united_states,123.4525155293033,2021,5
united_states,124.5994712355341,2021,6
united_states,125.1988599232764,2021,7
united_states,125.4575096707031,2021,8
united_states,125.7982486110187,2021,9
united_states,126.8433953741135,2021,10
united_states,127.4666312016895,2021,11
united_states,127.8582746135731,2021,12
united_states,128.9341474991459,2022,1
united_states,130.1118293278546,2022,2
united_states,131.8490017449686,2022,3
united_states,132.5850528879116,2022,4
united_states,134.0466074004095,2022,5
united_states,135.8878817548743,2022,6
united_states,135.8718307953709,2022,7
united_states,135.8236779168606,2022,8
united_states,136.115805379823,2022,9
united_states,136.667958386741,2022,10
united_states,136.5299201350115,2022,11
united_states,136.1107607925505,2022,12
united_states,137.199015846883,2023,1
united_states,137.9648759146181,2023,2
united_states,138.4216403622014,2023,3
united_states,139.1219207953938,2023,4
united_states,139.4722903114115,2023,5
united_states,139.9226343751935,2023,6
united_states,140.1895389017933,2023,7
united_states,140.8017683571384,2023,8
united_states,141.1516792743132,2023,9
united_states,141.0975646108445,2023,10
united_states,140.8132333282123,2023,11
united_states,140.673360681111,2023,12
united_states,141.439679347689,2024,1
united_states,142.3151445388903,2024,2
united_states,143.2350938178583,2024,3
united_states,143.7927500108917,2024,4
united_states,144.0316800080713,2024,5
united_states,144.0802914854246,2024,6
united_states,144.2476800631032,2024,7
united_states,144.3650813668997,2024,8
united_states,144.596673782592,2024,9
united_states,144.7631451625847,2024,10
united_states,144.6847247604394,2024,11
united_states,144.7360878308504,2024,12
united_states,145.6835530403957,2025,1
united_states,146.3306360078053,2025,2
united_states,146.6594513782042,2025,3
united_states,147.1162158257875,2025,4
united_states,147.4234770505674,2025,5
united_states,147.9261013824462,2025,6
united_states,148.1494390189653,2025,7
united_states,148.5750187452277,2025,8
united_states,148.9529041918227,2025,9
united_states,148.6419741762991,2025,11
united_states,148.6107894549782,2025,12
united_states,149.1601908688384,2026,1
united_states,149.8632228950886,2026,2
south_africa,36.70425,2006,1
south_africa,36.75245,2006,2
south_africa,36.86199,2006,3
south_africa,36.94962,2006,4
south_africa,37.08983,2006,5
south_africa,37.36149,2006,6
south_africa,37.62,2006,7
south_africa,37.87851,2006,8
south_africa,37.97491,2006,9
south_africa,38.17646,2006,10
south_africa,38.17646,2006,11
south_africa,38.32543,2006,12
south_africa,38.60585,2007,1
south_africa,38.55765,2007,2
south_africa,38.82493,2007,3
south_africa,39.15354,2007,4
south_africa,39.33319,2007,5
south_africa,39.61361,2007,6
south_africa,39.95537,2007,7
south_africa,40.2095,2007,8
south_africa,40.43734,2007,9
south_africa,40.80977,2007,10
south_africa,40.93684,2007,11
south_africa,41.22602,2007,12
south_africa,41.8,2008,1
south_africa,41.9,2008,2
south_africa,42.5,2008,3
south_africa,42.8,2008,4
south_africa,43.1,2008,5
south_africa,43.7,2008,6
south_africa,44.4,2008,7
south_africa,44.7,2008,8
south_africa,44.9,2008,9
south_africa,45.1,2008,10
south_africa,45.1,2008,11
south_africa,45.0,2008,12
south_africa,45.3,2009,1
south_africa,45.7,2009,2
south_africa,46.4,2009,3
south_africa,46.6,2009,4
south_africa,46.7,2009,5
south_africa,46.9,2009,6
south_africa,47.3,2009,7
south_africa,47.5,2009,8
south_africa,47.6,2009,9
south_africa,47.6,2009,10
south_africa,47.6,2009,11
south_africa,47.8,2009,12
south_africa,47.9,2010,1
south_africa,48.2,2010,2
south_africa,48.6,2010,3
south_africa,48.6,2010,4
south_africa,48.7,2010,5
south_africa,48.7,2010,6
south_africa,49.1,2010,7
south_africa,49.1,2010,8
south_africa,49.1,2010,9
south_africa,49.2,2010,10
south_africa,49.3,2010,11
south_africa,49.4,2010,12
south_africa,49.7,2011,1
south_africa,49.9,2011,2
south_africa,50.5,2011,3
south_africa,50.7,2011,4
south_africa,50.9,2011,5
south_africa,51.2,2011,6
south_africa,51.6,2011,7
south_africa,51.6,2011,8
south_africa,52.0,2011,9
south_africa,52.3,2011,10
south_africa,52.3,2011,11
south_africa,52.5,2011,12
south_africa,52.7,2012,1
south_africa,53.0,2012,2
south_africa,53.6,2012,3
south_africa,53.9,2012,4
south_africa,53.9,2012,5
south_africa,54.1,2012,6
south_africa,54.1,2012,7
south_africa,54.4,2012,8
south_africa,54.8,2012,9
south_africa,55.2,2012,10
south_africa,55.3,2012,11
south_africa,55.5,2012,12
south_africa,55.7,2013,1
south_africa,56.2,2013,2
south_africa,56.9,2013,3
south_africa,57.0,2013,4
south_africa,56.9,2013,5
south_africa,57.0,2013,6
south_africa,57.6,2013,7
south_africa,57.8,2013,8
south_africa,58.1,2013,9
south_africa,58.2,2013,10
south_africa,58.3,2013,11
south_africa,58.4,2013,12
south_africa,58.8,2014,1
south_africa,59.5,2014,2
south_africa,60.2,2014,3
south_africa,60.6,2014,4
south_africa,60.7,2014,5
south_africa,60.9,2014,6
south_africa,61.4,2014,7
south_africa,61.6,2014,8
south_africa,61.6,2014,9
south_africa,61.7,2014,10
south_africa,61.7,2014,11
south_africa,61.6,2014,12
south_africa,61.5,2015,1
south_africa,61.9,2015,2
south_africa,62.7,2015,3
south_africa,63.3,2015,4
south_africa,63.4,2015,5
south_africa,63.7,2015,6
south_africa,64.3,2015,7
south_africa,64.3,2015,8
south_africa,64.3,2015,9
south_africa,64.5,2015,10
south_africa,64.6,2015,11
south_africa,64.8,2015,12
south_africa,65.3,2016,1
south_africa,66.2,2016,2
south_africa,66.8,2016,3
south_africa,67.4,2016,4
south_africa,67.5,2016,5
south_africa,67.9,2016,6
south_africa,68.5,2016,7
south_africa,68.4,2016,8
south_africa,68.5,2016,9
south_africa,68.8,2016,10
south_africa,69.1,2016,11
south_africa,69.3,2016,12
south_africa,69.8,2017,1
south_africa,70.5,2017,2
south_africa,70.9,2017,3
south_africa,71.0,2017,4
south_africa,71.1,2017,5
south_africa,71.3,2017,6
south_africa,71.4,2017,7
south_africa,71.5,2017,8
south_africa,71.8,2017,9
south_africa,72.1,2017,10
south_africa,72.1,2017,11
south_africa,72.4,2017,12
south_africa,72.8,2018,1
south_africa,73.2,2018,2
south_africa,73.5,2018,3
south_africa,74.0,2018,4
south_africa,74.2,2018,5
south_africa,74.4,2018,6
south_africa,75.0,2018,7
south_africa,74.9,2018,8
south_africa,75.3,2018,9
south_africa,75.7,2018,10
south_africa,75.8,2018,11
south_africa,75.7,2018,12
south_africa,75.6,2019,1
south_africa,76.2,2019,2
south_africa,76.8,2019,3
south_africa,77.2,2019,4
south_africa,77.5,2019,5
south_africa,77.7,2019,6
south_africa,78.0,2019,7
south_africa,78.2,2019,8
south_africa,78.4,2019,9
south_africa,78.4,2019,10
south_africa,78.5,2019,11
south_africa,78.7,2019,12
south_africa,78.9,2020,1
south_africa,79.6,2020,2
south_africa,80.0,2020,3
south_africa,79.5,2020,4
south_africa,79.0,2020,5
south_africa,79.4,2020,6
south_africa,80.5,2020,7
south_africa,80.6,2020,8
south_africa,80.7,2020,9
south_africa,81.0,2020,10
south_africa,81.0,2020,11
south_africa,81.1,2020,12
south_africa,81.4,2021,1
south_africa,82.0,2021,2
south_africa,82.5,2021,3
south_africa,83.1,2021,4
south_africa,83.2,2021,5
south_africa,83.4,2021,6
south_africa,84.3,2021,7
south_africa,84.6,2021,8
south_africa,84.8,2021,9
south_africa,85.1,2021,10
south_africa,85.4,2021,11
south_africa,85.9,2021,12
south_africa,86.1,2022,1
south_africa,86.6,2022,2
south_africa,87.5,2022,3
south_africa,88.1,2022,4
south_africa,88.7,2022,5
south_africa,89.6,2022,6
south_africa,91.1,2022,7
south_africa,91.3,2022,8
south_africa,91.4,2022,9
south_africa,91.7,2022,10
south_africa,92.0,2022,11
south_africa,92.4,2022,12
south_africa,92.3,2023,1
south_africa,93.0,2023,2
south_africa,93.9,2023,3
south_africa,94.3,2023,4
south_africa,94.5,2023,5
south_africa,94.7,2023,6
south_africa,95.4,2023,7
south_africa,95.7,2023,8
south_africa,96.4,2023,9
south_africa,97.3,2023,10
south_africa,97.2,2023,11
south_africa,97.2,2023,12
south_africa,97.3,2024,1
south_africa,98.1,2024,2
south_africa,98.9,2024,3
south_africa,99.1,2024,4
south_africa,99.3,2024,5
south_africa,99.4,2024,6
south_africa,99.8,2024,7
south_africa,99.9,2024,8
south_africa,100.0,2024,9
south_africa,100.0,2024,10
south_africa,99.9,2024,11
south_africa,100.0,2024,12
south_africa,100.3,2025,1
south_africa,101.2,2025,2
south_africa,101.6,2025,3
south_africa,101.9,2025,4
south_africa,102.1,2025,5
south_africa,102.4,2025,6
south_africa,103.3,2025,7
south_africa,103.2,2025,8
south_africa,103.4,2025,9
south_africa,103.5,2025,10
south_africa,103.4,2025,11
south_africa,103.6,2025,12
south_africa,103.8,2026,1
south_africa,104.2,2026,2
